audio,phonemes,ipa
arctic_l2/HKK/wav/arctic_b0106.wav,text = "sil" text = "F"  AX text = "R" text = "AH0" text = "F" text = "UH1" R text = "M" text = "IH1" text = "N"  IH  sil text = "DH" text = "AH0" text = "sp" text = "T" text = "UW1" text = "M" text = "EH1" text = "N" text = "S" text = "T" text = "EH1" text = "R" text = "D" text = "IH1" text = "N" text = "T" text = "UW0" text = "IY1" text = "CH" text = "sp" text = "AH1"  D text = "ER0" text = "Z" text = "F" text = "EY1" text = "S",% % % % % % % ɹ % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/YDCK/wav/arctic_a0303.wav,text = "sil" text = "B" text = "AH1" text = "T" D text = "EY1" text = "M" text = "EY1" text = "K" D text = "AH0" text = "M" text = "IH0" text = "S" text = "T" text = "EY1" text = "K" text = "AH1" text = "V" text = "IH0" text = "G" text = "N" text = "AO1" text = "R" text = "IH0" text = "NG" D text = "EH1" text = "R" text = "OW1" text = "N" text = "D" text = "UW0" text = "AE1" text = "L" text = "AH0" text = "T" text = "IY0" text = "sp",% % % % d % % % % d % % % % % % % % % % % % % % % % d % % % % % % % % % % % %
arctic_l2/EBVS/wav/arctic_a0115.wav,text = "HH" text = "IY1" text = "sp" text = "HH" AA1 text = "D" text = "N" text = "OW1" text = "IH0" S text = "S" text = "K" text = "Y" text = "UW1" S text = "F" text = "AO1" text = "R" text = "DH" EH0 text = "F" text = "IY1" text = "L" text = "IH0" text = "NG" S text = "W" IY1 text = "CH" text = "sp" text = "W" text = "ER1" text = "sp" text = "ER0" text = "AW1" S sil HH IY1 NG text = "sp" text = "HH" IY1 text = "M" text = "sp",% % % % ɑ % % % % s % % % % s % % % % ɛ % % % % % s % i % % % % % % % s ? h i ŋ % % i % %
arctic_l2/ZHAA/wav/arctic_b0348.wav,text = "sil" text = "W" text = "UH1" text = "D" text = "Y" text = "UW1" text = "B" text = "IY1" text = "S" AH0 text = "T" text = "AH0" text = "S" text = "F" text = "AY2" text = "D" text = "W" text = "IH0" text = "DH" text = "DH" text = "AE1" text = "T" text = "HH" text = "W" text = "AH1" text = "N" text = "HH" text = "AH1" text = "N" text = "D" text = "R" text = "AH0" text = "D" text = "TH" text = "sp" text = "P" text = "AA1" text = "R" text = "T" text = "AH0" text = "V" text = "M" text = "IY1" text = "sp",% % % % % % % % % ʌ % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/YBAA/wav/arctic_a0045.wav,text = "HH" text = "IY1" text = "M" text = "UW1" text = "V" text = "D" text = "AH0" text = "W" text = "EY1" text = "AE1" text = "Z" text = "K" text = "W" text = "AY1" text = "AH0" text = "T" text = "L" text = "IY0" text = "AE1" text = "Z" text = "HH" text = "IY1" text = "HH" text = "AE1" text = "D" text = "K" text = "AH1" text = "M" text = "sil",% % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/HJK/wav/arctic_a0073.wav,text = "sil" D text = "AH0" text = "P" text = "R" text = "AH0" text = "M" text = "OW1" text = "T" text = "ER0" S text = "AY1" S text = "W" text = "ER0" text = "HH" AE1 text = "V" text = "IY0" text = "W" text = "IH1" D text = "L" text = "IH1" text = "T" text = "AH0" text = "L" text = "P" text = "AH1" text = "F" text = "IY0" text = "B" text = "AE1" text = "G" S text = "AH1" text = "N" text = "D" text = "ER0" D AE1 text = "M",% d % % % % % % % % s % s % % % æ % % % % d % % % % % % % % % % % % s % % % % d æ %
arctic_l2/NJS/wav/arctic_a0076.wav,text = "sil"  D  IH  K text = "R" text = "EY1" text = "AY1"  S text = "F" text = "AA1" text = "L" text = "T" text = "ER0" text = "D" text = "sp"  D text = "AH0" text = "F" text = "L" text = "AH1" text = "SH" text = "sp" text = "D" text = "IY1" text = "P" text = "AH0" text = "N"  T text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/suitcase_corpus/wav/lxc.wav,text = "sil" D EH text = "sp" text = "AH1"  Y IY1 text = "N"  NG text = "AH1" text = "S"  IY text = "T" text = "IY0" text = "sp" text = "AH0" text = "W" text = "UH1" text = "M" EH*  sil text = "AE1" text = "N"  sil  D text = "AH0" text = "M" text = "AE1" text = "N" text = "AA1"  sil text = "HH" text = "ER1"  sil text = "IH0" N text = "T" text = "UW1" text = "W"  AX text = "K" text = "sp" text = "W" text = "IH1"  S text = "AH0" text = "B" text = "IH1" K text = "sp" text = "B" text = "AE1" text = "G" text = "sp" IY1  NG text = "DH"  Y text = "EH1"  sil text = "HH" EH text = "N"  D S text = "sp" text = "B" AA* text = "T" text = "AH1" text = "sp" text = "AE1" text = "T" text = "ER0"  AA text = "N"  D text = "AH1" text = "K" text = "AO1"  sil text = "N"  AX text = "sp" D text = "EY1" text = "K" text = "R" text = "AE1"  S  AX  sil text = "T" text = "AH0" text = "G" text = "EH1" text = "DH"  AX text = "sp" text = "AE1" text = "N"  sil D text = "AH0" text = "sp" L text = "AH0" text = "B" text = "AE1"  K  S IY1  NG text = "DH" text = "EH1"  sil text = "HH" text = "AE1" text = "N" S text = "F" text = "AO1"  sil text = "AO1"  NG  L text = "AH1" text = "sp" text = "G" text = "R"  AH1 NG text = "D"  AX text = "sp" text = "DH" text = "EY1" text = "sp" text = "AO1"  sil text = "F" text = "AO1"  sil text = "T" text = "IH0"  R text = "AH1" text = "G" text = "R"  AA NG text = "D" text = "sp" text = "W"  IY text = "TH" text = "sp" text = "W" IY1 text = "TH" text = "DH" text = "EH1"  sil text = "HH" text = "AE1" text = "N" S text = "sp" text = "W" IY1  S text = "sp" text = "DH" text = "EH1"  sil text = "HH" text = "EH1" text = "D" S text = "SH" text = "EY1" text = "K" text = "IH0" text = "NG" text = "sp" text = "AH1" text = "M" text = "sp" text = "AE1" text = "N"  sil text = "sp" text = "AE1" text = "F" AH0  sil  AX text = "DH" text = "AE1" text = "T" text = "sp" text = "DH" text = "AH1" text = "sp" D text = "AH0" text = "M" text = "AE1" text = "N" text = "W" text = "EH1"  AX text = "HH" IY1 S text = "G" text = "L" text = "AE1" text = "S" text = "IH0"  S text = "sp" text = "AE1" text = "N" text = "D" AH0 text = "DH" text = "EY1" text = "AH0" text = "P"  AO  sil sil text = "JH" text = "AY2"  S text = "T" text = "AH0" text = "IY1"  SH AA* text = "DH" text = "ER0" text = "sp" text = "F" text = "AO1"  sil L text = "AH1" text = "K" text = "R" text = "AE1" text = "SH" text = "sp" text = "AH1" text = "sp" text = "AH1" text = "B" text = "AH1"  sil text = "F" text = "AY1" text = "N" text = "AH0" text = "L" text = "IY0" text = "sp" text = "DH" text = "EY1" text = "S" text = "M"  EH text = "L"  sil text = "sp" text = "T" text = "UW1" text = "IY1"  SH  AA* text = "DH"  AX text = "AE1" text = "N" text = "D" text = "AH1" text = "G" text = "EH1"  sil D text = "AH0" text = "sp" text = "G" text = "EH1" text = "T" text = "sp" text = "DH" text = "EH1"  sil text = "B" text = "AE1"  K  S text = "sp" text = "AE1" text = "N" text = "D" AH0 text = "L" text = "IY1" F text = "sp" text = "AH1" text = "sp" text = "AE1" text = "F" text = "T"  AX text = "DH" text = "EY1" text = "G" text = "EH1" text = "T" HH*  AO text = "M" text = "sp" D text = "AH0" text = "M" text = "AE1" text = "N" text = "sp" text = "F"  AH text = "N" text = "D" AH0 D text = "EH1"  sil text = "IH1"  S text = "sp" text = "W" text = "UH1" text = "M" EH0*  sil text = "AE0"  sil L text = "AH0" text = "sp" text = "G" text = "ER1" text = "L" S text = "D" text = "R" text = "EH1" text = "S" text = "IH0"  S IY1 NG text = "DH" text = "AH0" text = "B" text = "AE1"  K text = "sp" text = "AE1" text = "N" text = "D" text = "AH1" text = "sp" text = "HH" text = "IY1" text = "F"  AA text = "N" text = "AH0" text = "L" text = "IY0" text = "F" IY1 text = "G" text = "Y"  AX text = "D"  AA text = "T" AH0 text = "sp" text = "DH" text = "AE1"  sil D  EH text = "HH" text = "AE1" text = "D"  AX text = "S" text = "W" IY1 text = "CH"  sil D text = "AH0" text = "B" text = "AE1" text = "G" S text = "sp" text = "AH1" text = "sp" text = "AE1" text = "N"  AX text = "M" text = "IH1" text = "S" T  EH* text = "K" text = "AH0" NG text = "DH" text = "AH1" text = "sp" text = "W" text = "UH1" text = "M" text = "AH0" sil  S text = "B" text = "AE1"  K  S text = "sp" text = "AE1" text = "N" text = "D" text = "AH1" text = "AO1" text = "L" text = "S"  AO text = "sp" text = "DH" text = "AH0" text = "W" text = "UH1" text = "M" ER*  err text = "F"  AA text = "N"  sil D text = "AH0"  sil D text = "EH1"  AX text = "AA1"  AX text = "sp" text = "M" EH* sil S text = "K" text = "L" text = "OW1" S IY1 text = "N" text = "DH" text = "AH0" text = "B" text = "AE1" text = "G" AH0 text = "sp" text = "AH0" text = "sp" text = "L" text = "AO1" text = "NG" text = "sp" text = "T" text = "AY1" sil text = "sp",% d ɛ % % % i % % % % % % % % % % % % % % % % % % % % % % % % % % % % n % % % % % % % % % % % % k % % % % % i % % % % % % ɛ % % s % % % % % % % % % % % % % % % % % % % d % % % % % % % % % % % % % % % % % d % % l % % % % % i % % % % % % % s % % % % % % % % % % % ŋ % % % % % % % % % % % % % % % % % % ŋ % % % % % % % i % % % % % % % s % % i % % % % % % % % s % % % % % % % % % % % % % % % ʌ % % % % % % % % % d % % % % % % % % i s % % % % % % % % % % ʌ % % % % % % ? % % % % % % % % % % % % % % l % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % d % % % % % % % % % % % % % % % % % ʌ % % f % % % % % % % % % % % % % % % % d % % % % % % % % % ʌ d % % % % % % % % % % % % l % % % % % s % % % % % % i ŋ % % % % % % % % % % % % % % % % % % % % i % % % % % % ʌ % % % % d % % % % % % % i % % d % % % % s % % % % % % % % % t % % % ŋ % % % % % % % ? % % % % % % % % % % % % % % % % % % % % % % % % % % d % % d % % % % % % % ? s % % % s i % % % % % % ʌ % % % % % % % % % ? %
arctic_l2/YBAA/wav/arctic_a0131.wav,text = "sil" text = "P" R* OW1 text = "V" text = "AH0" text = "D" text = "AH0" text = "N" text = "S" text = "sil" text = "HH" text = "AE1" text = "D" text = "D" text = "IH0" text = "L" text = "IH1" text = "V" ER0* text = "D" text = "HH" text = "IH1" text = "M" text = "TH" R* text = "UW1" text = "DH" text = "AH0" text = "M" text = "EY1" text = "L" text = "S" text = "T" text = "R" text = "AH0" text = "M" text = "sil",% % % oʊ % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/ZHAA/wav/arctic_a0041.wav,text = "sil" text = "M" text = "IY1" text = "N" text = "W" text = "AY2" text = "L" text = "AY1" text = "L" text = "G" text = "OW1" text = "sp" text = "AW1" text = "T" text = "sp" text = "T" text = "UW1" text = "B" text = "R" text = "IY1" text = "DH" text = "AH0" text = "S" text = "P" text = "EH1" text = "L",% % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/EBVS/wav/arctic_a0078.wav,text = "sil" D text = "EH1" text = "N" text = "sp" sil sil sil text = "AE1" text = "T" AH0 text = "S" UW1 B text = "ER0" text = "sp" text = "HH" text = "IY1" text = "T" text = "R" text = "AY1" text = "D" text = "T" text = "AH0" text = "F" AA1 D text = "AH0" text = "M" err text = "ER0" text = "sp",% d % % % ? ? ? % % ʌ % u b % % % % % % % % % % % ɑ d % % % % %
arctic_l2/LXC/wav/arctic_a0129.wav,text = "HH"  AX text = "F" text = "EY1" text = "S" text = "W" text = "AH1" text = "Z" text = "AH0" text = "G" text = "EH1" text = "N" text = "S" text = "T" text = "HH" text = "IH1" text = "Z" text = "B" text = "R" text = "EH1" text = "S" text = "T" text = "sp",% % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/THV/wav/arctic_b0422.wav,text = "DH" text = "IH1" text = "S" text = "W" OW sil text = "W" text = "EH1" text = "N" text = "DH" IH text = "IH0" sil text = "S" text = "P" text = "L" AO SH text = "AH0" text = "N" text = "AH0" text = "K" UH sil text = "sp",% % % % oʊ ? % % % % ɪ % ? % % % ɔ ʃ % % % % ʊ ? %
arctic_l2/suitcase_corpus/wav/tlv.wav,text = "sil" text = "S" text = "OW1" text = "IH0" text = "N" text = "AH0" text = "sp" text = "AH0" text = "B" text = "IH1"  K S* text = "IH1" text = "T" text = "IY0" text = "sp" D text = "EH1" sil  EH0 S text = "AH0" text = "M" text = "AE1" text = "N" text = "AH0" text = "N"  sil text = "AH0" text = "W"  UW text = "M" text = "AH0" text = "N" text = "HH" text = "UW1" text = "W" text = "AO1" text = "K" text = "IH0" N  N  AA text = "N" text = "DH" text = "AH0" text = "sp" sil T* text = "R" IH1  sil text = "S" text = "AE1" text = "N"  sil D text = "EY1" text = "sp" text = "S" text = "AH1"  R text = "AH0"  sil text = "L" text = "IY0" text = "sp" text = "AH1" text = "M" text = "sp" text = "HH" text = "IH1" text = "T" text = "S" IH1 text = "CH" text = "AH1" R  R AX0 text = "AE1"  T* text = "AH0" text = "K" AA1 sil text = "N" text = "ER0" text = "sp" text = "AH1" text = "V" text = "AH0" text = "B" text = "IH1" W text = "D" text = "IH0" text = "NG" text = "sp" text = "AH1" text = "M" text = "sp" text = "AE1" text = "N"  sil N text = "EH1" text = "N" D* text = "EY1" text = "sp" D text = "EY1" text = "sp" text = "K" text = "AH0" text = "N" text = "T" text = "IH1" text = "N" text = "Y" text = "UW0" text = "sp" text = "W" text = "AO1" text = "K" text = "IH0" N text = "W" text = "IH1" T D text = "EH1"  AX text = "S"  UH text = "T" text = "K" text = "EY2" text = "S" text = "sp" text = "AH1" text = "M" text = "sp" text = "AH0" text = "N" text = "T" text = "IH1" W text = "DH" text = "EY1" text = "G" AH1 text = "sp" text = "AH0" text = "N" text = "T" text = "IH1" W D* text = "EY1" text = "sp" text = "ER0" text = "AY1" sil D* text = "EH0" sil HH* text = "OW1" text = "M" D* text = "EY1" text = "F" text = "IY1" AH0  sil text = "AW1" D* text = "AE1" text = "T" text = "sp" text = "AO1" sil D* text = "EY1" text = "sp" text = "JH"  EH1 text = "S" sil text = "sp" text = "AH1" text = "M" text = "sp" text = "M" text = "IH1" sil text = "S" text = "AH1"  sil text = "sp" D text = "EH1"  sil text = "S" UH1 text = "T" text = "K" text = "EY2" sil D* text = "EY1" text = "sp" text = "AH1" text = "M" text = "sp" text = "L" text = "AY1" sil D text = "AH0" text = "M" text = "AE1" text = "N" text = "sp" text = "G" text = "EH1"  sil D text = "AH0" text = "S" UH1 text = "T" text = "K" text = "EY2" sil text = "AH0" text = "V" D text = "AH0" text = "W" text = "UH1" text = "M" text = "AH0" text = "N" text = "AE1" text = "N"  sil sil text = "AH0" text = "W" text = "UH1" text = "M" text = "AH0" text = "N" NG text = "EH1"  sil text = "DH" text = "AH0" text = "S" UH1 text = "T" text = "K" EH* sil text = "AH0" text = "V" D* text = "AH0" text = "M" text = "AE1" text = "N" text = "sp" text = "AH1" text = "sp" D text = "AH0" text = "M"  EH text = "N" text = "F" text = "IH1" sil sil AH0 AE1 sil D* text = "AE1"  sil text = "DH" text = "EH1"  sil text = "W" text = "ER1" text = "sp"  sil text = "R" text = "EH1" text = "S" text = "sp"  sil text = "R" text = "EH1" text = "S" text = "sp" text = "IH1" text = "N" sil text = "AH0" text = "S" text = "UW1" text = "T" text = "K" text = "EY2" S* text = "sp" text = "AH1" text = "sp" D text = "AH0" R AH0 text = "sp"  AX D text = "AH0" text = "W" text = "UH1" text = "M" text = "AH0" text = "N" sil text = "R" text = "EH1" text = "S" text = "IH0" text = "N"  sil text = "AH0" text = "S" UH1 text = "T" text = "K" text = "EY2" sil text = "AE1" text = "N" text = "D" text = "AH1" text = "sp" D text = "AH0" D* text = "AH0" text = "W" text = "UH1" text = "M" text = "AH0" text = "N" D text = "F" text = "AW1" sil sil text = "sp" D text = "AH0" text = "sp" D* text = "AH0" text = "sp" text = "Y" text = "EH1" text = "L" text = "OW0" sil HH text = "R" IH1 text = "P" text = "sp" text = "K" AE text = "R" text = "AX0" text = "V" text = "AE1" S text = "sp" AO0* sil text = "sp" text = "T" text = "AY1" text = "Z" text = "AH1" text = "V" D text = "AH0" text = "M" text = "AE1" text = "N" text = "IH0" text = "N" text = "sp" text = "IH0" text = "N" sil text = "AH0" text = "S" UH1 text = "T" text = "K" text = "EY2" text = "S" text = "sp",% % % % % % % % % % % % % % % % d % ? % s % % % % % % % % % % % % % % % % % % % n % % % % % % ? % % ɪ % % % % % d % % % % % % % % % % % % % % % % % ɪ % % ɹ % % % % % % ɑ ? % % % % % % % % w % % % % % % % % % % n % % % % % d % % % % % % % % % % % % % % % n % % t d % % % % % % % % % % % % % % % % w % % % ʌ % % % % % w % % % % % ? % % ? % % % % % % % ʌ % % % % % % % ? % % % % % % ? % % % % % % ? % % % % d % % % ʊ % % % ? % % % % % % % % ? d % % % % % % % % d % % ʊ % % % ? % % d % % % % % % % % % ? % % % % % % ŋ % % % % % ʊ % % % ? % % % % % % % % % % d % % % % % % ? ? ʌ æ ? % % % % % % % % % % % % % % % % % % % % % ? % % % % % % % % % % d % ɹ ʌ % % d % % % % % % ? % % % % % % % % ʊ % % % ? % % % % % d % % % % % % % % d % % ? ? % d % % % % % % % % % ? h % ɪ % % % æ % % % % s % % ? % % % % % % d % % % % % % % % % ? % % ʊ % % % % %
arctic_l2/TXHC/wav/arctic_b0189.wav,text = "sil" text = "DH" text = "AE1" text = "T" IY text = "Z" text = "W" text = "AH1" text = "T" text = "sp" text = "D" text = "IH0" K text = "S" text = "T" text = "IH1" text = "NG" text = "G" text = "W" text = "IH0" text = "SH" text = "IH0" text = "Z" text = "AO1" sil text = "AH1" text = "V" text = "AH1" text = "S" text = "sp" text = "F" text = "R" text = "AH1" text = "M" text = "DH" text = "AH0" text = "L" text = "OW1" text = "ER0" text = "AE1" text = "N" text = "AH0" text = "M" text = "AH0" sil text = "Z" text = "sp",% % % % i % % % % % % % k % % % % % % % % % % % ? % % % % % % % % % % % % % % % % % % % ? % %
arctic_l2/LXC/wav/arctic_a0042.wav,text = "HH" text = "AW1" text = "K" text = "UH1" text = "D" text = "HH" text = "IY1" text = "sp" IY0 sil text = "S" text = "P" text = "L" text = "EY1" text = "N" text = "HH" IY1 S text = "P" text = "AH0" S text = "EH1" text = "SH" text = "AH0" text = "N" text = "sp" text = "AH1" F L text = "AH0" text = "sp" text = "S" text = "K" text = "EH1" text = "CH" text = "sp",% % % % % % % % i ? % % % % % % i s % % s % % % % % % f l % % % % % % %
arctic_l2/TXHC/wav/arctic_a0024.wav,text = "sil" text = "IH0" text = "T" text = "W" text = "AO1" S text = "M" text = "AY1" text = "R" text = "IY0" text = "P" text = "AO1" text = "R" text = "T" text = "S" text = "sp" text = "F" text = "R" text = "AH1" N text = "DH" text = "AH0" text = "N" text = "AO1" text = "R" text = "TH" text = "sp" text = "W" IY1 text = "CH" text = "CH" text = "IY1" text = "F" AH0 text = "L" text = "IY0" text = "IH0" text = "N" text = "D" text = "UW1" text = "S" text = "T" text = "P" text = "IY1" text = "P" text = "AH0" W text = "T" text = "UW1" text = "B" text = "AY1" text = "sp",% % % % % s % % % % % % % % % % % % % n % % % % % % % % i % % % % ʌ % % % % % % % % % % % % w % % % % %
arctic_l2/TNI/wav/arctic_a0060.wav,text = "sil" text = "EH1" text = "N" text = "IY0" text = "W" text = "EY2" text = "sil" text = "N" text = "OW1" text = "W" text = "AH1" text = "N" text = "S" text = "AO1" text = "HH" text = "ER1" text = "L" text = "AY1" text = "K" text = "DH" text = "AE1" text = "T" text = "sil",% % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/THV/wav/arctic_b0488.wav,text = "sil" text = "B" text = "IY2" text = "AO1" NG sil text = "R" text = "IH0" text = "F" text = "Y" text = "UW1" S text = "IH0" text = "NG" text = "T" text = "IH0" text = "S" text = "EH1" W text = "AH1" text = "S" text = "F" UH T text = "sp" D text = "EY1" text = "L" text = "EH1" B sil text = "AH1" text = "S" text = "sp" text = "T" text = "UW1" text = "AW0" sil text = "S" text = "EH1" W text = "V" S text = "sp",% % % % ŋ ? % % % % % s % % % % % % w % % % ʊ t % d % % % b ? % % % % % % ? % % w % s %
